t_years,star_x,star_y,star_z,planet_x,planet_y,planet_z,moon_x,moon_y,moon_z,moon_rel_x,moon_rel_y,moon_rel_z,planet_rel_x,planet_rel_y,planet_rel_z,moon_planet_dist,planet_star_dist,star_vx,star_vy,star_vz,planet_vx,planet_vy,planet_vz,moon_vx,moon_vy,moon_vz,moon_speed,planet_speed,star_speed
0.5137,1.039072381029464e-06,-4.122445876838841e-06,0.0,-0.07603727306676783,0.2908247782627176,0.0,-0.07529013217330498,0.289805676597753,0.0,0.0007471408934628526,-0.0010191016649645501,0.0,-0.07603831213914886,0.2908289007085944,0.0,0.0012636406602424552,0.3006048475995357,0.00011549226099549286,3.030269660931101e-05,0.0,-8.149033742958235,-2.1312422207085078,0.0,-7.7447529116994875,-1.844260443598068,0.0,7.9613123445257585,8.423119632725301,0.00011940148982172287
0.51375,1.0448459300708724e-06,-4.1209266954051526e-06,0.0,-0.07644464939312853,0.29071793032148774,0.0,-0.07567743967257425,0.28971332036132946,0.0,0.0007672097205542877,-0.0010046099601582759,0.0,-0.0764456942390586,0.2907220512481831,0.0,0.0012640616786226062,0.30060481574592723,0.00011544970066084133,3.0464560738233703e-05,0.0,-8.146019311469843,-2.142675428485084,0.0,-7.74754705907123,-1.849989013345831,0.0,7.965359049159274,8.423104452318833,0.00011940151943610851
0.5138,1.0506173454282648e-06,-4.119399422259412e-06,0.0,-0.0768518745911439,0.29061051083831546,0.0,-0.07606488827685617,0.2896206743960289,0.0,0.0007869863142877243,-0.0009898364422865624,0.0,-0.07685292520848933,0.2906146302377377,0.0,0.001264564605449123,0.3006047827652093,0.0001154069136348565,3.062636509139433e-05,0.0,-8.14298860914504,-2.1541038984073873,0.0,-7.750397112206192,-1.8558495986766994,0.0,7.969493906754842,8.423088928285143,0.00011940154920868743
0.51385,1.0563866157691735e-06,-4.117864060398346e-06,0.0,-0.07725894784778096,0.29050252005066696,0.0,-0.07645248069046372,0.28952773209943977,0.0,0.0008064671573172477,-0.0009747879512271851,0.0,-0.07726000423439673,0.29050663791472736,0.0,0.0012651485389823028,0.30060474867642645,0.00011536390000148625,3.078810935128005e-05,0.0,-8.139941656337761,-2.165527607532954,0.0,-7.753299432095486,-1.861842264887765,0.0,7.973713608040772,8.423073072671881,0.000119401579139387
0.5139,1.0621537297653387e-06,-4.116320612834552e-06,0.0,-0.07766586835101974,0.29039395819714486,0.0,-0.0768402194371929,0.2894344868685086,0.0,0.0008256489138268458,-0.0009594713286362744,0.0,-0.0776669305047495,0.2903980745177577,0.0,0.0012658125293180298,0.3006047134987253,0.0001153206598451225,3.0949793200496596e-05,0.0,-8.136878473213342,-2.1769465333491436,0.0,-7.756250437071689,-1.86796697236043,0.0,7.978014881686055,8.423056897403908,0.00011940160922813375
0.51395,1.0679186760927316e-06,-4.114769082596495e-06,0.0,-0.07807263528984351,0.2902848255174672,0.0,-0.07722810686325497,0.28934093210467593,0.0,0.0008445284265885394,-0.0009438934127912746,0.0,-0.0780737032085196,0.2902889402865498,0.0,0.0012665555803149239,0.30060467725133627,0.00011527719325060116,3.111141632176895e-05,0.0,-8.133799079737736,-2.1883606537559595,0.0,-7.759246605411549,-1.8742235809457126,0.0,7.982394497578006,8.42304041427142,0.00011940163947485343
0.514,1.0736814434315767e-06,-4.113209472728503e-06,0.0,-0.07847924785422865,0.29017512225244707,0.0,-0.07761614514033217,0.28924706121879346,0.0,0.0008631027138964742,-0.0009280610336536155,0.0,-0.07848032153567208,0.2901792354619198,0.0,0.0012673766515608831,0.3006046399535556,0.00011523350030320194,3.1272978397941964e-05,0.0,-8.130703495667783,-2.1997699470488326,0.0,-7.762284477676514,-1.880611854352466,0.0,7.986849269837811,8.423023634918966,0.00011940166987947106
0.51405,1.0794420204663731e-06,-4.1116417862907546e-06,0.0,-0.07888570523513391,0.2900648486439733,0.0,-0.07800433626874406,0.28915286763582154,0.0,0.0008813689663898505,-0.0009119810081517632,0.0,-0.07888678467715438,0.29006896028575957,0.0,0.0012682746603731464,0.30060460162472774,0.00011518958108864823,3.143447911198099e-05,0.0,-8.127591740542492,-2.211174391901417,0.0,-7.765360658798973,-1.887131464524653,0.0,7.991376059579588,8.42300657083533,0.00011940170044191094
0.5141,1.0852003958859171e-06,-4.11006602635928e-06,0.0,-0.07929200662448936,0.28995400493499207,0.0,-0.07839268208071211,0.2890583447993086,0.0,0.0008993245437772523,-0.0008956601356834848,0.0,-0.07929309182488525,0.2899581150010184,0.0,0.0012692484838252602,0.30060456228423,0.00011514543569310686,3.159591814697253e-05,0.0,-8.124463833675309,-2.2225739673484584,0.0,-7.768471819922662,-1.8937819959947952,0.0,7.995971777419337,8.42298923334425,0.00011940173116209662
0.51415,1.0909565583833245e-06,-4.108482196025952e-06,0.0,-0.07969815121518492,0.28984259136948914,0.0,-0.07878118424371033,0.2889634861756537,0.0,0.0009169669714745865,-0.0008791051938354388,0.0,-0.0796992421717433,0.28984669985168515,0.0,0.0012702969607944906,0.30060452195145543,0.00011510106420318809,3.175729518612488e-05,0.0,-8.121319794147329,-2.2339686527687763,0.0,-7.771614700006113,-1.900562950201671,0.0,8.000633385740805,8.422971633595994,0.00011940176203995106
0.5142,1.0967104966560528e-06,-4.10689029839848e-06,0.0,-0.08010413820105863,0.2897306081924732,0.0,-0.07916984426389045,0.28886828525815467,0.0,0.0009342939371681791,-0.0008623229343185379,0.0,-0.08010523491155529,0.2897347150827716,0.0,0.0012714188940238975,0.3006044806457986,0.00011505646670594532,3.1918609912768736e-05,0.0,-8.11815964080143,-2.2453584278684113,0.0,-7.774786107198417,-1.9074737497613061,0.0,8.005357900725862,8.42295378255971,0.0001194017930753965
0.51425,1.1024621994059234e-06,-4.1052903366004015e-06,0.0,-0.0805099667768846,0.2896180556499599,0.0,-0.07955866348957034,0.28877273557084365,0.0,0.0009513032873142563,-0.0008453200791162518,0.0,-0.08051106923908401,0.2896221609402965,0.0,0.001272613052193013,0.3006044383866406,0.00011501164328887505,3.207986201035784e-05,0.0,-8.114983392237276,-2.256743272663973,0.0,-7.77798291999687,-1.9145137426812326,0.0,8.010142394157445,8.422935691016578,0.00011940182426835463
0.5143,1.1082116553391434e-06,-4.103682313771081e-06,0.0,-0.08091563613836071,0.28950493398895666,0.0,-0.07994764311477517,0.2886768306721139,0.0,0.0009679930235855366,-0.0008281033168427432,0.0,-0.08091674435001606,0.28950903767127045,0.0,0.0012738781719914278,0.30060439519333537,0.00011496659403991662,3.2241051162469604e-05,0.0,-8.111791066807168,-2.268123167466232,0.0,-7.781202088196279,-1.9216822065089172,0.0,8.014983995003552,8.422917369553712,0.00011940185561874646
0.51435,1.1139588531663276e-06,-4.102066233065699e-06,0.0,-0.08132114548209621,0.28939124345744843,0.0,-0.08033678418282107,0.28858056415814104,0.0,0.0009843612992751355,-0.000810679299307393,0.0,-0.08132225944094937,0.2893953455236815,0.0,0.0012752129601898495,0.3006043510851965,0.00011492131904745215,3.240217705280575e-05,0.0,-8.108582682612683,-2.2794980928639865,0.0,-7.78444063363986,-1.9289783524061612,0.0,8.019879890791067,8.422898828558779,0.00011940188712649251
0.5144000000000001,1.1197037816025215e-06,-4.100442097655249e-06,0.0,-0.08172649400559907,0.28927698430438414,0.0,-0.0807260875899316,0.28848392966610237,0.0,0.001000406415667468,-0.000793054638281776,0.0,-0.08172761370938067,0.2892810847464818,0.0,0.0012766160957033517,0.3006043060814847,0.0001148758184003063,3.2563239365192936e-05,0.0,-8.105358257502086,-2.2908680297082324,0.0,-7.787695650781769,-1.9364013291421387,0.0,8.024827328778404,8.422880078215321,0.00011940191879151274
0.5144500000000001,1.125446429367223e-06,-4.098809910726529e-06,0.0,-0.08213168090726333,0.289162156779664,0.0,-0.08111555408887793,0.28838692087719886,0.0,0.0010161268183854072,-0.0007752359024651434,0.0,-0.0821328063536927,0.2891662555895747,0.0,0.0012780862316420576,0.30060426020139575,0.0001148300921877462,3.272423778358336e-05,0.0,-8.102117809068456,-2.302232959096669,0.0,-7.790964307071306,-1.9439502269985802,0.0,8.029823616936234,8.42286112849875,0.00011940195061372656
0.5145000000000001,1.1311867851844036e-06,-4.097169675482138e-06,0.0,-0.08253670538635625,0.2890467611341276,0.0,-0.08150518429263393,0.28828953151948433,0.0,0.001031521093722329,-0.0007572296146432511,0.0,-0.08253783657314144,0.28905085830380306,0.0,0.0012796219973440894,0.3006042134640495,0.00011478414049948122,3.2885171992055405e-05,0.0,-8.098861354648493,-2.3135928623585595,0.0,-7.794243843168826,-1.9516240815814148,0.0,8.034866124745555,8.422841989172971,0.00011940198259305291
0.5145500000000001,1.1369248377825323e-06,-4.095521395140466e-06,0.0,-0.08294156664300552,0.2889307976195426,0.0,-0.08189497867803823,0.28819175537050645,0.0,0.0010465879649672882,-0.0007390422490361481,0.0,-0.0829427035678433,0.28893489314093773,0.0,0.0012812220003866534,0.30060416588847905,0.00011473796342566282,3.304604167481425e-05,0.0,-8.095588911321974,-2.3249477210399725,0.0,-7.7975315730033365,-1.959421877533947,0.0,8.039952283822494,8.42282266978762,0.00011940201472941024
0.5146000000000001,1.142660575894596e-06,-4.0938650729356904e-06,0.0,-0.08334626387818636,0.2888142664885944,0.0,-0.08228493758945535,0.28809358625976444,0.0,0.0010613262887310126,-0.0007206802288299285,0.0,-0.08334740653876226,0.2888183603536673,0.0,0.001282884828571101,0.3006041174936207,0.00011469156105688447,3.3206846516192504e-05,0.0,-8.092300495911804,-2.336297516889414,0.0,-7.800824883681599,-1.9673425521473829,0.0,8.045079588379211,8.422803179675878,0.00011940204702271659
0.51465,1.1483939882581228e-06,-4.092200712117769e-06,0.0,-0.08375079629370877,0.28869716799487605,0.0,-0.08267506124242885,0.28799501807098915,0.0,0.001075735051279919,-0.0007021499238868967,0.0,-0.08375194468769703,0.28870126019558817,0.0,0.0012846090518778797,0.3006040682983046,0.00011464493348418135,3.3367586200650806e-05,0.0,-8.088996124984638,-2.3476422318438757,0.0,-7.804121235258446,-1.9753849988652021,0.0,8.050245595530207,8.422783527952822,0.00011940207947288953
0.5147,1.154125063615203e-06,-4.090528315952434e-06,0.0,-0.08415516309220468,0.28857950239287955,0.0,-0.08306534972731976,0.28789604474425057,0.0,0.0010898133648849229,-0.0006834576486289823,0.0,-0.0841563172172683,0.2885835929211955,0.0,0.0012863932243879612,0.3006040183212456,0.00011459808079903031,3.352826041277846e-05,0.0,-8.08567581485203,-2.358981848015302,0.0,-7.807418160377799,-1.9835480706785318,0.0,8.055447925453281,8.422763723514315,0.00011940211207984625
0.51475,1.1598537907125125e-06,-4.088847887721182e-06,0.0,-0.08455936347711528,0.2884612699379872,0.0,-0.08345580301292405,0.28779666027789835,0.0,0.0011035604641912306,-0.0006646096600888551,0.0,-0.084560523330906,0.2884653587858749,0.0,0.001288235886167354,0.3006039675810355,0.00011455100309334967,3.368886883729405e-05,0.0,-8.082339581572066,-2.3703163476774933,0.0,-7.810713263793681,-1.9918305834102876,0.0,8.060684261414233,8.422743775036357,0.00011940214484350357
0.5148,1.1655801583013336e-06,-4.087159430721273e-06,0.0,-0.08496339665267837,0.2883424708864639,0.0,-0.0838464209500634,0.28769685873034095,0.0,0.0011169757026149724,-0.0006456121561229655,0.0,-0.08496456223283667,0.28834655804589465,0.0,0.0012901355651116497,0.30060391609613485,0.00011450370045949901,3.384941115904604e-05,0.0,-8.078987440951462,-2.381645713253449,0.0,-7.814004221780242,-2.0002313188864185,0.0,8.065952349664208,8.422723690974909,0.00011940217776377792
0.51485,1.1713041551375781e-06,-4.085462948265722e-06,0.0,-0.08536726182391585,0.28822310549545,0.0,-0.08423720327514389,0.287596634221669,0.0,0.0011300585487719617,-0.0006264712737810152,0.0,-0.08536843312807099,0.28822719095839827,0.0,0.0012920907787479176,0.30060386388486576,0.00011445617299027907,3.4009887063013416e-05,0.0,-8.075619408548068,-2.392969927303156,0.0,-7.817288781439574,-2.008749027993124,0.0,8.071249999218482,8.422703479566138,0.00011940221084058543
0.5149,1.1770257699818085e-06,-4.0837584436832895e-06,0.0,-0.0857709581966214,0.2881031740229546,0.0,-0.08462814961367777,0.2874959809351287,0.0,0.001142808582943619,-0.0006071930878259191,0.0,-0.08577213522239138,0.2881072577813983,0.0,0.0012941000359914905,0.30060381096540556,0.00011440842077893156,3.417029623430627e-05,0.0,-8.072235499673772,-2.404288972511829,0.0,-7.820564759915786,-2.017382433619408,0.0,8.07657508152514,8.422683148827067,0.00011940224407384187
0.51495,1.1827449915992603e-06,-4.082045920318478e-06,0.0,-0.08617448497734818,0.28798267672784983,0.0,-0.08501925948376375,0.28739489311845107,0.0,0.001155225493584433,-0.0005877836093987621,0.0,-0.08617566772233978,0.28798675877377017,0.0,0.0012961618388554856,0.3006037573557802,0.00011436044391913897,3.433063835816644e-05,0.0,-8.068835729397744,-2.4156028316786013,0.0,-7.823830043523517,-2.0261302334847815,0.0,8.081925530031954,8.422662706556597,0.00011940227746346272
0.515,1.1884618087598645e-06,-4.080325381531525e-06,0.0,-0.08657784137339689,0.28786161386986525,0.0,-0.08541053229952181,0.2872933650850426,0.0,0.001167309073875078,-0.0005682487848226447,0.0,-0.08657902983520564,0.28786569419524677,0.0,0.0012982746841109954,0.300603703073859,0.00011431224250502442,3.44909131199681e-05,0.0,-8.065420112550008,-2.4269114877056666,0.0,-7.827082586798742,-2.034991102852353,0.0,8.08729933965946,8.422642160336856,0.00011940231100936321
0.51505,1.194176210238269e-06,-4.0785968306983955e-06,0.0,-0.08698102659280377,0.2877399857095829,0.0,-0.08580196737447876,0.2871913912150431,0.0,0.001179059218325007,-0.0005485944945398114,0.0,-0.086982220769014,0.28774406430641364,0.0,0.0013004370648964786,0.3006036481373488,0.00011426381663115151,3.465112020521839e-05,0.0,-8.061988663725304,-2.4382149235878696,0.0,-7.8303204114794145,-2.043963697127916,0.0,8.09269456618795,8.422621517534902,0.00011940234471145828
0.5151,1.1998881848138609e-06,-4.076860271210776e-06,0.0,-0.08738403984432908,0.28761779250843317,0.0,-0.08619356392490132,0.28708896595625627,0.0,0.0011904759194277525,-0.0005288265521768976,0.0,-0.08738523973251389,0.2876218693687044,0.0,0.001302647472275081,0.3006035925637898,0.00011421516639252411,3.4811259299558004e-05,0.0,-8.058541397287206,-2.4495131224027467,0.0,-7.8335416054231475,-2.0530466543459918,0.0,8.09810932556586,8.422600785304672,0.00011940237856966264
0.51515,1.2055977212707886e-06,-4.075115706476068e-06,0.0,-0.08778688033744557,0.2874950345286906,0.0,-0.08658532107307362,0.286986083824959,0.0,0.0012015592643719458,-0.000508950703731581,0.0,-0.08778808593516683,0.28749910964439707,0.0,0.0013049043967382908,0.30060353637055115,0.00011416629188458622,3.497133008876182e-05,0.0,-8.055078327372485,-2.460806067301005,0.0,-7.8367443214687995,-2.0622385975441007,0.0,8.103541793146633,8.422579970589258,0.00011940241258389076
0.5152,1.2113048083979837e-06,-4.073363139917381e-06,0.0,-0.08818954728232728,0.2873717120334706,0.0,-0.08697723785051656,0.2868827394065947,0.0,0.0012123094318107208,-0.0004889726268759165,0.0,-0.08819075858713568,0.2873757853966105,0.0,0.0013072063296554095,0.3006034795748266,0.00011411719320322178,3.5131332258739496e-05,0.0,-8.05159946789567,-2.4720937414974404,0.0,-7.839926776248513,-2.07153813702681,0.0,8.108990202860952,8.42255908012337,0.00011940244675405692
0.51525,1.2170094349891832e-06,-4.071602574973523e-06,0.0,-0.08859203988983852,0.28724782528672665,0.0,-0.08736931320114669,0.28677892735635596,0.0,0.001222726688691833,-0.00046889793037069305,0.0,-0.08859325689927351,0.28725189688930164,0.0,0.0013095517646680539,0.30060342219363145,0.0001140678704447545,3.529126549553608e-05,0.0,-8.048104832553797,-2.483376128262285,0.0,-7.843087248956395,-2.080943872521353,0.0,8.114452846330833,8.42253812043607,0.00011940248108007518
0.5153,1.2227115898429508e-06,-4.069834015099001e-06,0.0,-0.08899435737152314,0.28712337455324727,0.0,-0.0877615459843726,0.2866746423996622,0.0,0.001232811387150548,-0.0004487321535850408,0.0,-0.08899558008311298,0.28712744438726234,0.0,0.001311939199029104,0.3006033642437992,0.00011401832370594767,3.545112948533262e-05,0.0,-8.044594434831312,-2.4946532109129764,0.0,-7.846224080079716,-2.090454395226842,0.0,8.119928071931795,8.422517097853666,0.00011940251556185946
0.51535,1.2284112617626996e-06,-4.068057463764006e-06,0.0,-0.08939649893959405,0.28699836009865426,0.0,-0.08815393497812704,0.2865698793325376,0.0,0.0012425639614670053,-0.00042848076611667896,0.0,-0.08939772735085581,0.28700242815611804,0.0,0.0013143671348860308,0.3006033057419789,0.00011396855308400403,3.5610923914446766e-05,0.0,-8.041068288005118,-2.5059249728063424,0.0,-7.849335670098158,-2.100068289759278,0.0,8.125414283809027,8.42249601850283,0.00011940255019932347
0.5154,1.2341084395567139e-06,-4.066272924454412e-06,0.0,-0.08979846380692291,0.2868727821894008,0.0,-0.08854647888183341,0.28646463302189373,0.0,0.0012519849250895027,-0.0004081491675070881,0.0,-0.08979969791536246,0.28687684846232525,0.0,0.0013168340805082834,0.30060324670463273,0.00011391855867656553,3.5770648469333364e-05,0.0,-8.037526405149727,-2.51719139733119,0.0,-7.8524204781563345,-2.109784135994731,0.0,8.130909940853114,8.42247488831384,0.00011940258499238082
0.5154500000000001,1.239803112038171e-06,-4.064480400671764e-06,0.0,-0.09020025118703022,0.28674664109277004,0.0,-0.08893917631930519,0.28635889840572354,0.0,0.0012610748677250316,-0.0003877426870464995,0.0,-0.09020149099014226,0.2867507055731707,0.0,0.0013193385514589293,0.300603187148034,0.00011386834058171318,3.593030283658508e-05,0.0,-8.033968799142519,-2.5284524679012925,0.0,-7.855477020714459,-2.1196005108132105,0.0,8.136413555640626,8.422453713023991,0.00011940261994094494
0.5155000000000001,1.245495268025163e-06,-4.062679895933276e-06,0.0,-0.0906018602940755,0.28661993707687383,0.0,-0.0893320258415776,0.28625267049320957,0.0,0.0012698344524979116,-0.0003672665836642608,0.0,-0.09060310578934354,0.2866239997567698,0.0,0.001321879071710831,0.3006031270882652,0.0001138178988979669,3.6089886702933e-05,0.0,-8.030395482669071,-2.5397081679487576,0.0,-7.858503870181775,-2.1295159897458595,0.0,8.141923693344541,8.42243249818112,0.0001194026550449292
0.5155500000000001,1.2511848963407193e-06,-4.060871413771821e-06,0.0,-0.09100329034284795,0.2864926704106522,0.0,-0.08972502592967056,0.2861459443647527,0.0,0.0012782644131773824,-0.0003467260458994703,0.0,-0.09100454152774429,0.28649673128206593,0.0,0.0013244541747077546,0.3006030665412168,0.00011376723372428527,3.624939975524723e-05,0.0,-8.026806468228546,-2.550958480917775,0.0,-7.861499653537005,-2.1395291485281955,0.0,8.147438970619188,8.422411249147238,0.00011940269030424678
0.5156000000000001,1.256871985812828e-06,-4.059054957735927e-06,0.0,-0.09140454054875714,0.28636484136387275,0.0,-0.09011817499728249,0.2860387151719255,0.0,0.0012863655514746553,-0.00032612619194727355,0.0,-0.09140579742074295,0.2863689004188305,0.0,0.0013270624043709189,0.3006030055225862,0.00011371634516006541,3.6408841680537476e-05,0.0,-8.023201768139124,-2.5622033902587242,0.0,-7.864463050939824,-2.149638564562219,0.0,8.152958054464088,8.422389971102268,0.00011940272571881086
0.51565,1.262556525274458e-06,-4.057230531389764e-06,0.0,-0.0918056101278242,0.2862364502071307,0.0,-0.09051147139341441,0.2859309781373542,0.0,0.001294138734409797,-0.0003054720697764912,0.0,-0.09180687268434948,0.28624050743766205,0.0,0.0013297023160517261,0.30060294404787624,0.00011366523330514277,3.6568212165953696e-05,0.0,-8.019581394543465,-2.573442879422639,0.0,-7.867392794337048,-2.1598428182902483,0.0,8.158479661070833,8.422368669047847,0.00011940276128853446
0.5157,1.2682385035635814e-06,-4.055398138313145e-06,0.0,-0.09220649829667314,0.2861074972118487,0.0,-0.0909049134049245,0.28582272855453483,0.0,0.0013015848917486417,-0.0002847686573138608,0.0,-0.0922077665351767,0.286111552609987,0.0,0.001332372477431391,0.3006028821323957,0.00011361389825979094,3.672751089878666e-05,0.0,-8.015945359414182,-2.5846769318560106,0.0,-7.870287666066995,-2.170140494483398,0.0,8.16400255465681,8.4223473478112,0.00011940279701333056
0.51575,1.2739179095231943e-06,-4.0535577821015135e-06,0.0,-0.09260720427252248,0.2859779826502774,0.0,-0.0912984992590128,0.28571396178758657,0.0,0.0013087050135096728,-0.00026402086269083913,0.0,-0.092608478190432,0.2859820362080595,0.0,0.001335071469368351,0.3006028197912581,0.00011356234012472147,3.688673756646856e-05,0.0,-8.01229367455932,-2.595905530995922,0.0,-7.873146497465154,-2.1805301834476407,0.0,8.169525546289332,8.422326012049076,0.00011940283289311208
0.5158,1.2795947320013395e-06,-4.051709466365938e-06,0.0,-0.09300772727317715,0.2858479067954959,0.0,-0.09169222712563628,0.28560467327094663,0.0,0.0013155001475408656,-0.00024323352454924674,0.0,-0.09300900686790915,0.28585195850496226,0.0,0.0013377978866946562,0.3006027570393815,0.00011351055900108369,3.704589185657362e-05,0.0,-8.008626351627816,-2.607128660265501,0.0,-7.875968167474114,-2.1910104821504026,0.0,8.175047492703543,8.422304666251705,0.0001194028689277919
0.51585,1.2852689598511283e-06,-4.049853194733103e-06,0.0,-0.09340806651702072,0.2857172699214125,0.0,-0.09208609511985463,0.2854948585090111,0.0,0.001321971397166083,-0.00022241141240142426,0.0,-0.09340935178598057,0.28572131977460724,0.0,0.0013405503389621897,0.3006026938914893,0.00011345855499046451,3.7204973456818685e-05,0.0,-8.004943402114943,-2.6183463030696785,0.0,-7.878751601260405,-2.201579995270652,0.0,8.18056729511709,8.422283314746792,0.00011940290511728282
0.5159,1.290940581930762e-06,-4.047988970845306e-06,0.0,-0.09380822122300779,0.285586072302766,0.0,-0.09248010130410715,0.28538451307572493,0.0,0.0013281199189006387,-0.00020155922704107043,0.0,-0.09380951216358972,0.28559012029173686,0.0,0.0013433274511399048,0.3006026303621101,0.00011340632819488824,3.736398205506383e-05,0.0,-8.001244837367723,-2.6295584427912444,0.0,-7.8814957688407095,-2.2122373361754204,0.0,8.186083898044444,8.422261961703539,0.00011940294146149765
0.51595,1.2966095871035546e-06,-4.046116798360447e-06,0.0,-0.09420819061065674,0.28545431421512657,0.0,-0.09287424369042116,0.2852736326141249,0.0,0.0013339469202355847,-0.0001806816010016532,0.0,-0.09420948722024385,0.28545836033192495,0.0,0.0013461278642634667,0.30060256646557826,0.00011335387871681638,3.7522917339312955e-05,0.0,-7.997530668590293,-2.6407650627871853,0.0,-7.884199683719666,-2.2229811278256917,0.0,8.191596288113475,8.422240611136665,0.00011940297796034917
0.516,1.3022759642379536e-06,-4.04423668095202e-06,0.0,-0.09460797390004273,0.28532199593489727,0.0,-0.09326852024255268,0.2851622128358389,0.0,0.0013394536574900529,-0.00015978309905834154,0.0,-0.09460927617600697,0.2853260401715782,0.0,0.0013489502360384416,0.30060250221603446,0.00011330120665914745,3.768177899771438e-05,0.0,-7.993800906849224,-2.6519661463852944,0.0,-7.8868624015412925,-2.2338100036145394,0.0,8.197103492886622,8.422219266910423,0.00011940301461375013
0.51605,1.3079397022075627e-06,-4.0423486223091135e-06,0.0,-0.09500757031179093,0.2851891177393156,0.0,-0.0936629288780601,0.2850502495205451,0.0,0.0013446414337308227,-0.00013886821877051592,0.0,-0.09500887825149314,0.28519316008793794,0.0,0.0013517932413983206,0.30060243762742717,0.00011324831212521681,3.784056671856144e-05,0.0,-7.990055563078788,-2.663161676881044,0.0,-7.889483018755838,-2.2447226081403855,0.0,8.202604579688899,8.422197932742625,0.0001194030514216133
0.5161,1.313600789891163e-06,-4.040452626136392e-06,0.0,-0.09540697906707005,0.2850556799064552,0.0,-0.0940574674703116,0.2849377385153936,0.0,0.001349511596758446,-0.0001179413910615823,0.0,-0.09540829266785994,0.28505972035908134,0.0,0.0013546555730188656,0.3006023727135128,0.00011319519521879641,3.7999280190293106e-05,0.0,-7.986294648086151,-2.674351637534706,0.0,-7.892060671303717,-2.2557175979181863,0.0,8.208098654444687,8.42217661220863,0.00011940308838385141
0.51615,1.319259216172735e-06,-4.038548696154097e-06,0.0,-0.09580619938758611,0.2849216827152276,0.0,-0.09445213385042715,0.28482467573439485,0.0,0.0013540655371589577,-9.700698083275894e-05,0.0,-0.09580751864680229,0.28492572126392374,0.0,0.0013575359417900743,0.30060230748785766,0.00011314185604409465,3.815791910149456e-05,0.0,-7.982518172556503,-2.6855360115687117,0.0,-7.8945945333179735,-2.266793642031309,0.0,8.21358486052513,8.422155308745333,0.00011940312550037726
0.5162,1.3249149699414814e-06,-4.036636836098037e-06,0.0,-0.09620523049557647,0.2847871264453843,0.0,-0.09484692580915627,0.2847110571577759,0.0,0.001358304686420203,-7.606928760839349e-05,0.0,-0.09620655541054642,0.2847911630822204,0.0,0.0013604330772472178,0.300602241963839,0.00011308829470575615,3.8316483140897797e-05,0.0,-7.978726147058112,-2.6967147821652397,0.0,-7.897083815846568,-2.2779494227268087,0.0,8.219062377607752,8.422134025655096,0.0001194031627711036
0.51625,1.3305680400918469e-06,-4.03471704971958e-06,0.0,-0.0966040716138041,0.28465201137751855,0.0,-0.09524184109869233,0.2845968788313088,0.0,0.0013622305151117786,-5.513254620975738e-05,0.0,-0.0966054021818442,0.2846560460945683,0.0,0.0013633457279623802,0.3006021761546461,0.00011303451130886157,3.8474971997382225e-05,0.0,-7.974918582047295,-2.7078879324640215,0.0,-7.899527765595646,-2.2891836359567503,0.0,8.224530420549778,8.422112766109672,0.00011940320019594325
0.5163,1.3362184155235415e-06,-4.032789340785646e-06,0.0,-0.09700272196555211,0.2845163377930679,0.0,-0.09563687743442459,0.28448213686561313,0.0,0.001365844531127522,-3.4200927454763885e-05,0.0,-0.09700405818396764,0.2845203705824087,0.0,0.001366272661897956,0.30060211007328236,0.00011298050595892742,3.863338535997526e-05,0.0,-7.971095487873306,-2.7190554455603544,0.0,-7.901925663694756,-2.300494991868155,0.0,8.229988238276423,8.422091533154077,0.00011940323777480903
0.51635,1.3418660851415622e-06,-4.030853713078701e-06,0.0,-0.09740118077461851,0.2843801059743163,0.0,-0.09603203249662907,0.2843668274354353,0.0,0.0013691482779894376,-1.3278538881000834e-05,0.0,-0.09740252264070365,0.2843841368280294,0.0,0.001369212666723565,0.300602043732567,0.00011292627876190581,3.879172291785293e-05,0.0,-7.967256874783134,-2.7302173045033107,0.0,-7.904276824484896,-2.311882215244088,0.0,8.23543511268536,8.422070329710412,0.00011940327550761384
0.5164,1.3475110378562143e-06,-4.028910170396747e-06,0.0,-0.09779944726531124,0.28424331620439636,0.0,-0.09642730393209945,0.2842509467789067,0.0,0.0013721433332117977,7.630574510364418e-06,0.0,-0.09780079477634909,0.28424734511456673,0.0,0.0013721645500977427,0.3006019771451365,0.00011287182982418431,3.894998436034045e-05,0.0,-7.963402752926214,-2.741373492294135,0.0,-7.906580594330107,-2.323344045898328,0.0,8.240870357568346,8.422049158581641,0.00011940331339427054
0.5164500000000001,1.3531532625831334e-06,-4.026958716553315e-06,0.0,-0.09819752066244337,0.2841059687672919,0.0,-0.09682268935571903,0.28413449119678363,0.0,0.0013748313067243473,2.8522429491750767e-05,0.0,-0.09819887381570595,0.2841099957260084,0.0,0.0013751271399159745,0.30060191032344663,0.00011281715925258573,3.9108169376912844e-05,0.0,-7.9595331323590415,-2.7525239918848197,0.0,-7.908836350453235,-2.3348792390259905,0.0,8.246293317550926,8.422028022455333,0.00011940335143469212
